date,precipitation_sum,temperature_2m_max,temperature_2m_min,temperature_2m_mean,relative_humidity_2m_mean,wind_speed_10m_max,surface_pressure_mean,pluie_cumul_3j,pluie_cumul_7j,pluie_cumul_15j,humidite_moyenne_7j,amplitude_thermique,risque_proxy_pluviometrique,inondation_reelle
2024-02-13,2.2,31.1,25.5,28.0,84,11.8,1008.7,15.2,38.60000000000006,107.4,86.42857142857143,5.600000000000001,0,0
2024-02-14,11.7,30.2,25.3,27.2,89,14.5,1008.9,25.7,48.10000000000005,105.5,86.85714285714286,4.899999999999999,0,0
2024-02-15,1.4,31.4,25.3,28.0,85,11.9,1008.2,15.299999999999999,31.900000000000052,97.2,86.42857142857143,6.099999999999998,0,0
2024-02-16,15.7,28.8,24.0,26.8,88,11.2,1009.2,28.799999999999997,46.50000000000005,102.8,86.57142857142857,4.800000000000001,0,0
2024-02-17,0.4,30.7,25.7,27.9,85,13.4,1008.8,17.499999999999996,44.40000000000005,93.80000000000001,86.28571428571429,5.0,0,0
2024-02-18,17.2,30.8,23.9,27.6,86,12.7,1008.5,33.3,60.400000000000055,101.9,86.14285714285714,6.900000000000002,0,0
2024-02-19,18.1,30.3,24.3,26.8,89,12.5,1008.3,35.699999999999996,66.70000000000005,118.9,86.57142857142857,6.0,0,0
2024-02-20,1.7,30.1,25.2,27.4,88,12.4,1006.5,37.0,66.20000000000005,111.2,87.14285714285714,4.900000000000002,0,0
2024-02-21,15.6,29.9,24.6,26.8,90,13.2,1005.3,35.4,70.10000000000005,120.4,87.28571428571429,5.299999999999997,0,0
2024-02-22,17.0,28.2,24.2,26.0,91,16.9,1005.8,34.3,85.70000000000005,135.2,88.14285714285714,4.0,0,0
2024-02-23,16.7,29.2,23.7,26.3,88,13.3,1006.9,49.3,86.70000000000006,134.29999999999998,88.14285714285714,5.5,0,0
2024-02-24,10.5,30.0,24.4,26.7,87,13.5,1008.9,44.2,96.80000000000005,143.7,88.42857142857143,5.600000000000001,0,0
2024-02-25,11.0,29.5,24.5,26.6,87,13.1,1010.1,38.2,90.60000000000005,152.2,88.57142857142857,5.0,0,0
2024-02-26,3.0,30.7,24.8,27.8,83,10.4,1008.1,24.5,75.50000000000006,154.0,87.71428571428571,5.899999999999999,0,0
2024-02-27,1.5,30.4,23.8,27.2,87,11.0,1007.5,15.5,75.30000000000005,143.7,87.57142857142857,6.599999999999998,0,0
2024-02-28,2.7,31.3,25.4,27.4,86,14.2,1006.8,7.2,62.40000000000005,144.2,87.0,5.900000000000002,0,0
2024-02-29,6.9,28.3,25.2,26.5,89,14.0,1007.3,11.100000000000001,52.30000000000005,139.4,86.71428571428571,3.1000000000000014,0,0
2024-03-01,7.3,31.4,23.7,26.8,85,18.7,1007.0,16.9,42.900000000000055,145.29999999999998,86.28571428571429,7.699999999999999,0,0
2024-03-02,9.7,29.7,24.5,26.8,89,13.9,1008.5,23.9,42.100000000000044,139.3,86.57142857142857,5.199999999999999,0,0
2024-03-03,0.9,30.2,24.7,27.0,88,7.6,1008.6,17.9,32.00000000000005,139.79999999999998,86.71428571428571,5.5,0,0
2024-03-04,9.7,29.9,25.1,26.7,90,10.2,1007.6,20.299999999999997,38.700000000000045,132.3,87.71428571428571,4.799999999999997,0,0
2024-03-05,6.4,29.8,25.1,26.8,89,11.9,1008.2,17.0,43.60000000000005,120.6,88.0,4.699999999999999,0,0
2024-03-06,13.1,29.6,24.5,26.6,89,9.4,1009.1,29.200000000000003,54.00000000000004,132.0,88.42857142857143,5.100000000000001,0,0
2024-03-07,1.6,31.3,23.9,27.1,84,14.1,1008.9,21.099999999999998,48.700000000000045,118.0,87.71428571428571,7.400000000000002,0,0
2024-03-08,2.8,31.4,24.7,27.2,86,9.0,1008.9,17.5,44.20000000000005,103.8,87.85714285714286,6.699999999999999,0,0
2024-03-09,36.2,29.2,24.1,26.2,88,13.7,1009.0,40.6,70.70000000000005,123.3,87.71428571428571,5.099999999999998,0,0
2024-03-10,0.0,31.0,24.4,27.5,85,16.0,1007.7,39.0,69.80000000000007,112.8,87.28571428571429,6.600000000000001,0,0
2024-03-11,9.6,32.0,24.9,27.6,87,14.4,1008.7,45.800000000000004,69.70000000000006,111.39999999999999,86.85714285714286,7.100000000000001,0,0
2024-03-12,16.1,31.3,25.5,27.6,86,12.2,1009.4,25.700000000000003,79.40000000000006,124.5,86.42857142857143,5.800000000000001,0,0
2024-03-13,11.1,30.7,24.4,26.7,90,12.1,1009.3,36.800000000000004,77.40000000000006,134.1,86.57142857142857,6.300000000000001,0,0
2024-03-14,32.6,27.6,24.1,25.5,93,10.5,1009.9,59.800000000000004,108.40000000000006,164.0,87.85714285714286,3.5,1,0
2024-03-15,0.0,30.9,23.8,27.6,83,11.2,1008.0,43.7,105.60000000000005,157.10000000000002,87.42857142857143,7.099999999999998,0,0
2024-03-16,5.4,31.5,25.5,28.2,83,14.6,1007.2,38.0,74.80000000000005,155.2,86.71428571428571,6.0,0,0
2024-03-17,16.7,29.1,24.4,26.7,88,12.4,1007.1,22.1,91.50000000000006,162.20000000000002,87.14285714285714,4.700000000000003,0,0
2024-03-18,25.5,30.3,25.2,27.2,89,10.3,1005.8,47.6,107.40000000000006,186.8,87.42857142857143,5.100000000000001,0,0
2024-03-19,0.5,31.3,25.3,27.7,84,14.1,1005.4,42.7,91.80000000000005,177.60000000000002,87.14285714285714,6.0,0,0
2024-03-20,16.2,31.0,25.4,27.3,89,10.9,1005.6,42.2,96.90000000000006,187.4,87.0,5.600000000000001,0,0
2024-03-21,45.0,28.8,24.7,26.0,92,12.0,1006.9,61.7,109.30000000000005,219.3,86.85714285714286,4.100000000000001,1,0
2024-03-22,10.5,30.1,24.9,27.2,87,12.9,1006.1,71.7,119.80000000000005,228.20000000000002,87.42857142857143,5.200000000000003,1,0
2024-03-23,7.5,30.1,25.0,27.2,86,10.0,1006.6,63.0,121.90000000000005,232.9,87.85714285714286,5.100000000000001,1,0
2024-03-24,2.5,31.1,25.9,27.9,86,12.0,1006.7,20.5,107.70000000000005,199.2,87.57142857142857,5.200000000000003,0,0
2024-03-25,1.7,30.7,25.4,27.9,82,16.7,1008.0,11.7,83.90000000000005,200.89999999999998,86.57142857142857,5.300000000000001,0,0
2024-03-26,4.7,31.2,25.1,27.7,86,11.3,1007.6,8.9,88.10000000000007,196.0,86.85714285714286,6.099999999999998,0,0
2024-03-27,16.4,30.6,25.2,27.1,89,9.8,1007.5,22.799999999999997,88.30000000000005,196.3,86.85714285714286,5.400000000000002,0,0
2024-03-28,12.6,30.8,25.7,27.2,89,13.0,1007.7,33.699999999999996,55.900000000000055,197.8,86.42857142857143,5.100000000000001,0,0
2024-03-29,5.8,31.1,25.0,27.5,87,11.7,1007.4,34.8,51.20000000000005,170.99999999999997,86.42857142857143,6.100000000000001,0,0
2024-03-30,11.4,30.5,25.1,27.6,87,14.3,1007.4,29.799999999999997,55.10000000000005,182.4,86.57142857142857,5.399999999999999,0,0
2024-03-31,18.0,29.0,23.8,25.6,90,14.2,1009.3,35.199999999999996,70.60000000000005,195.0,87.14285714285714,5.199999999999999,0,0
2024-04-01,4.8,31.1,23.3,26.9,85,14.4,1008.2,34.199999999999996,73.70000000000005,183.1,87.57142857142857,7.800000000000001,0,0
2024-04-02,0.5,31.0,25.7,28.0,83,14.6,1007.5,23.299999999999997,69.50000000000004,158.1,87.14285714285714,5.300000000000001,0,0
2024-04-03,5.6,29.1,25.0,26.8,90,11.9,1006.4,10.899999999999995,58.70000000000006,163.2,87.28571428571429,4.100000000000001,0,0
2024-04-04,7.1,30.6,23.9,27.1,87,12.6,1006.6,13.199999999999996,53.20000000000005,154.1,87.0,6.700000000000003,0,0
2024-04-05,19.8,29.0,23.6,26.1,91,13.7,1008.2,32.5,67.20000000000006,128.9,87.57142857142857,5.399999999999999,0,0
2024-04-06,0.4,30.2,24.6,26.9,87,10.6,1008.4,27.299999999999994,56.20000000000005,118.8,87.57142857142857,5.599999999999998,0,0
2024-04-07,12.2,28.2,24.6,26.3,91,13.6,1008.3,32.4,50.40000000000006,123.5,87.71428571428571,3.599999999999998,0,0
2024-04-08,13.3,29.3,24.3,25.9,90,9.3,1007.9,25.9,58.900000000000055,134.3,88.42857142857143,5.0,0,0
2024-04-09,26.5,27.8,23.8,26.0,91,12.9,1007.0,52.0,84.90000000000006,159.10000000000002,89.57142857142857,4.0,1,0
2024-04-10,17.4,31.1,25.2,26.8,89,13.2,1006.4,57.199999999999996,96.70000000000006,171.79999999999998,89.42857142857143,5.900000000000002,1,0
2024-04-11,23.5,29.9,24.2,26.0,91,15.5,1007.4,67.4,113.10000000000005,178.89999999999998,90.0,5.699999999999999,1,0
2024-04-12,3.7,28.5,24.5,26.4,90,10.1,1008.3,44.6,97.00000000000006,170.0,89.85714285714286,4.0,0,0
2024-04-13,9.2,29.4,25.1,26.5,89,14.0,1007.9,36.4,105.80000000000004,173.4,90.14285714285714,4.299999999999997,0,0
2024-04-14,4.5,30.3,24.4,26.9,88,13.7,1007.8,17.4,98.10000000000005,166.5,89.71428571428571,5.900000000000002,0,0
2024-04-15,1.6,30.9,24.8,27.6,86,12.1,1008.3,15.299999999999999,86.40000000000005,150.1,89.14285714285714,6.099999999999998,0,0
2024-04-16,17.0,31.1,24.4,26.9,89,12.3,1007.5,23.1,76.90000000000006,162.29999999999998,88.85714285714286,6.700000000000003,0,0
2024-04-17,37.8,31.0,24.3,26.4,89,10.9,1006.9,56.4,97.30000000000005,199.6,88.85714285714286,6.699999999999999,1,0
2024-04-18,10.7,30.3,25.5,27.3,87,14.5,1008.0,65.5,84.50000000000006,204.7,88.28571428571429,4.800000000000001,1,0
2024-04-19,8.9,30.9,24.2,26.9,87,12.2,1008.0,57.4,89.70000000000005,206.5,87.85714285714286,6.699999999999999,1,0
2024-04-20,0.0,30.9,25.2,27.9,79,15.2,1005.7,19.6,80.50000000000006,186.7,86.42857142857143,5.699999999999999,0,0
2024-04-21,6.2,30.3,24.9,27.3,86,12.1,1005.8,15.100000000000001,82.20000000000006,192.49999999999997,86.14285714285714,5.400000000000002,0,0
2024-04-22,28.1,29.7,24.7,26.5,90,11.9,1006.7,34.300000000000004,108.70000000000006,208.4,86.71428571428571,5.0,0,0
2024-04-23,24.4,29.9,23.5,26.2,89,11.9,1007.8,58.7,116.10000000000005,219.49999999999997,86.71428571428571,6.399999999999999,1,0
2024-04-24,0.0,30.7,26.2,28.0,84,11.3,1007.6,52.5,78.30000000000005,193.0,86.0,4.5,1,0
2024-04-25,1.2,30.3,26.0,28.0,85,12.1,1006.8,25.6,68.80000000000005,176.8,85.71428571428571,4.300000000000001,0,0
2024-04-26,2.1,30.5,25.6,28.0,86,9.7,1006.6,3.3000000000000034,62.00000000000006,155.4,85.57142857142857,4.899999999999999,0,0
2024-04-27,2.4,31.6,25.8,28.2,87,12.6,1005.3,5.700000000000003,64.40000000000006,154.1,86.71428571428571,5.800000000000001,0,0
2024-04-28,17.9,30.6,25.5,27.2,89,9.8,1006.0,22.400000000000002,76.10000000000005,162.8,87.14285714285714,5.100000000000001,0,0
2024-04-29,9.6,31.3,25.3,27.3,90,12.6,1006.6,29.900000000000006,57.60000000000005,167.9,87.14285714285714,6.0,0,0
2024-04-30,9.9,31.0,25.0,27.2,90,9.8,1005.6,37.400000000000006,43.10000000000006,176.2,87.28571428571429,6.0,0,0
2024-05-01,7.8,30.7,24.8,27.1,89,12.7,1005.7,27.300000000000004,50.90000000000005,167.0,88.0,5.899999999999999,0,0
2024-05-02,11.0,30.5,24.9,27.4,86,12.0,1006.6,28.700000000000003,60.70000000000006,140.2,88.14285714285714,5.600000000000001,0,0
2024-05-03,4.6,28.9,25.1,26.9,89,9.8,1008.6,23.400000000000006,63.20000000000005,134.1,88.57142857142857,3.799999999999997,0,0
2024-05-04,5.6,30.6,25.5,27.7,84,14.3,1008.2,21.200000000000003,66.40000000000006,130.8,88.14285714285714,5.100000000000001,0,0
2024-05-05,11.4,30.1,24.7,27.1,89,13.2,1007.0,21.6,59.900000000000055,142.2,88.14285714285714,5.400000000000002,0,0
2024-05-06,28.1,31.3,24.0,26.4,89,12.6,1006.1,45.1,78.40000000000006,164.10000000000002,88.0,7.300000000000001,0,0
2024-05-07,2.9,30.8,26.1,27.9,86,13.4,1006.2,42.4,71.40000000000005,138.89999999999998,87.42857142857143,4.699999999999999,0,0
2024-05-08,11.7,30.3,25.8,27.1,89,10.4,1006.8,42.7,75.30000000000005,126.19999999999999,87.42857142857143,4.5,0,0
2024-05-09,17.6,30.8,24.8,27.1,88,15.5,1006.5,32.2,81.90000000000006,143.8,87.71428571428571,6.0,0,0
2024-05-10,4.5,29.8,25.7,27.7,86,13.7,1006.6,33.800000000000004,81.80000000000005,147.10000000000002,87.28571428571429,4.100000000000001,0,0
2024-05-11,39.1,29.8,25.1,26.8,89,12.3,1006.9,61.2,115.30000000000007,184.10000000000002,88.0,4.699999999999999,1,0
2024-05-12,7.1,29.9,25.4,27.0,89,13.3,1007.7,50.7,111.00000000000006,188.8,88.0,4.5,1,0
2024-05-13,4.7,29.9,25.2,27.2,87,13.8,1007.9,50.9,87.60000000000007,175.6,87.71428571428571,4.699999999999999,1,0
2024-05-14,7.0,29.8,24.6,27.1,84,13.3,1008.7,18.8,91.70000000000006,173.0,87.42857142857143,5.199999999999999,0,0
2024-05-15,10.0,30.2,25.5,27.6,85,14.1,1007.9,21.700000000000003,90.00000000000007,173.1,86.85714285714286,4.699999999999999,0,0
2024-05-16,12.2,30.6,24.7,26.6,89,11.3,1008.6,29.200000000000003,84.60000000000005,177.5,87.0,5.900000000000002,0,0
2024-05-17,29.9,29.5,24.2,26.5,90,13.1,1009.1,52.1,110.00000000000006,196.39999999999998,87.57142857142857,5.300000000000001,1,0
2024-05-18,17.1,28.8,24.8,26.2,90,12.4,1009.2,59.2,88.00000000000006,208.9,87.71428571428571,4.0,1,0
2024-05-19,15.5,30.4,24.2,26.2,90,12.2,1008.4,62.5,96.40000000000006,218.8,87.85714285714286,6.199999999999999,1,0
2024-05-20,9.8,29.5,24.0,26.5,90,12.1,1008.4,42.400000000000006,101.50000000000006,217.2,88.28571428571429,5.5,0,0
2024-05-21,15.8,29.7,24.1,25.9,91,11.5,1009.7,41.10000000000001,110.30000000000005,204.9,89.28571428571429,5.599999999999998,0,0
2024-05-22,12.3,28.8,24.6,26.1,89,10.7,1010.1,37.900000000000006,112.60000000000005,214.3,89.85714285714286,4.199999999999999,0,0
2024-05-23,5.8,28.7,25.1,26.4,89,10.0,1009.4,33.900000000000006,106.20000000000006,208.4,89.85714285714286,3.599999999999998,0,0
2024-05-24,3.9,27.1,25.0,25.8,91,9.8,1009.9,22.000000000000004,80.20000000000006,194.70000000000002,90.0,2.1000000000000014,0,0
2024-05-25,3.8,29.2,24.6,26.7,87,12.7,1009.7,13.500000000000004,66.90000000000006,194.0,89.57142857142857,4.599999999999998,0,0
2024-05-26,2.1,28.9,25.3,27.1,83,14.6,1009.7,9.800000000000004,53.50000000000006,157.0,88.57142857142857,3.599999999999998,0,0
2024-05-27,21.1,27.3,24.4,26.0,90,13.3,1010.5,27.000000000000007,64.80000000000007,171.0,88.57142857142857,2.900000000000002,0,0
2024-05-28,11.7,28.6,24.3,26.2,90,8.2,1011.0,34.900000000000006,60.70000000000006,178.0,88.42857142857143,4.300000000000001,0,0
2024-05-29,7.2,28.6,25.1,26.9,87,9.6,1010.2,40.00000000000001,55.60000000000006,178.20000000000002,88.14285714285714,3.5,0,0
2024-05-30,13.1,26.6,24.2,25.5,92,12.3,1010.1,32.00000000000001,62.900000000000055,181.3,88.57142857142857,2.400000000000002,0,0
2024-05-31,15.8,27.6,23.9,25.6,92,11.3,1010.8,36.10000000000001,74.80000000000005,184.9,88.71428571428571,3.700000000000003,0,0
2024-06-01,0.1,29.4,24.6,26.6,82,13.4,1011.0,29.00000000000001,71.10000000000007,155.1,88.0,4.799999999999997,0,0
2024-06-02,6.2,28.9,25.3,26.6,83,18.0,1010.7,22.10000000000001,75.20000000000005,144.2,88.0,3.599999999999998,0,0
2024-06-03,0.0,29.5,25.0,26.6,82,12.9,1011.0,6.300000000000007,54.10000000000006,128.7,86.85714285714286,4.5,0,0
2024-06-04,0.1,29.4,25.2,26.7,80,14.1,1010.6,6.300000000000007,42.500000000000064,119.0,85.42857142857143,4.199999999999999,0,0
2024-06-05,0.2,29.1,24.1,26.3,79,12.9,1010.6,0.30000000000000715,35.50000000000006,103.4,84.28571428571429,5.0,0,0
2024-06-06,0.1,28.6,24.1,26.2,82,12.8,1011.2,0.4000000000000071,22.500000000000057,91.2,82.85714285714286,4.5,0,0
2024-06-07,0.2,28.9,24.1,26.1,81,13.7,1012.3,0.5000000000000071,6.900000000000056,85.60000000000001,81.28571428571429,4.799999999999997,0,0
2024-06-08,2.6,27.6,24.2,25.8,83,16.1,1011.9,2.900000000000007,9.400000000000057,84.3,81.42857142857143,3.400000000000002,0,0
2024-06-09,1.1,28.3,24.5,25.9,81,15.5,1011.6,3.900000000000007,4.3000000000000576,81.60000000000001,81.14285714285714,3.8000000000000007,0,0
2024-06-10,0.0,28.9,23.6,26.0,82,15.1,1011.6,3.7000000000000073,4.3000000000000576,79.5,81.14285714285714,5.299999999999997,0,0
2024-06-11,0.7,29.1,24.1,26.2,83,14.0,1011.6,1.8000000000000071,4.900000000000057,59.1,81.57142857142857,5.0,0,0
2024-06-12,0.8,29.1,24.5,26.4,83,15.2,1010.4,1.500000000000007,5.500000000000057,48.2,82.14285714285714,4.600000000000001,0,0
2024-06-13,1.4,28.3,24.7,26.3,83,15.7,1010.1,2.900000000000007,6.800000000000057,42.400000000000006,82.28571428571429,3.6000000000000014,0,0
2024-06-14,2.8,29.1,23.8,25.9,84,16.4,1009.8,5.000000000000007,9.400000000000057,32.1,82.71428571428571,5.300000000000001,0,0
2024-06-15,0.4,29.0,24.2,26.1,83,15.3,1009.6,4.600000000000007,7.200000000000057,16.7,82.71428571428571,4.800000000000001,0,0
2024-06-16,10.2,26.7,23.5,24.6,91,12.1,1010.4,13.400000000000006,16.300000000000054,26.799999999999997,84.14285714285714,3.1999999999999993,0,0
2024-06-17,3.7,28.3,23.4,25.5,87,12.7,1010.0,14.300000000000004,20.000000000000057,24.299999999999997,84.85714285714286,4.900000000000002,0,0
2024-06-18,0.1,28.6,24.1,26.0,84,14.8,1009.5,14.000000000000007,19.400000000000055,24.4,85.0,4.5,0,0
2024-06-19,1.8,28.9,24.4,25.9,84,15.3,1009.2,5.600000000000008,20.400000000000055,26.1,85.14285714285714,4.5,0,0
2024-06-20,1.0,28.3,23.9,25.8,83,15.3,1009.3,2.9000000000000075,20.000000000000057,26.9,85.14285714285714,4.400000000000002,0,0
2024-06-21,0.2,27.8,24.0,25.7,83,14.7,1010.3,3.000000000000007,17.400000000000055,27.0,85.0,3.8000000000000007,0,0
2024-06-22,0.2,28.2,24.0,25.5,82,15.3,1010.5,1.400000000000007,17.20000000000006,27.0,84.85714285714286,4.199999999999999,0,0
2024-06-23,0.0,27.6,23.2,25.3,84,12.9,1010.3,0.4000000000000071,7.000000000000057,24.4,83.85714285714286,4.400000000000002,0,0
2024-06-24,0.0,28.6,23.8,25.5,82,15.1,1009.8,0.20000000000000712,3.300000000000057,23.299999999999997,83.14285714285714,4.800000000000001,0,0
2024-06-25,2.1,27.4,24.2,25.4,85,15.8,1009.4,2.100000000000007,5.3000000000000576,25.4,83.28571428571429,3.1999999999999993,0,0
2024-06-26,11.1,28.1,24.0,25.3,86,14.1,1009.7,13.200000000000006,14.600000000000058,35.8,83.57142857142857,4.100000000000001,0,0
2024-06-27,3.3,28.1,23.9,25.6,84,12.8,1009.9,16.500000000000007,16.900000000000055,38.3,83.71428571428571,4.200000000000003,0,0
2024-06-28,1.6,29.0,24.1,26.0,83,15.1,1009.7,16.000000000000007,18.300000000000058,38.49999999999999,83.71428571428571,4.899999999999999,0,0
2024-06-29,0.9,28.2,23.9,25.5,84,13.4,1009.5,5.800000000000007,19.000000000000057,36.599999999999994,84.0,4.300000000000001,0,0
2024-06-30,0.1,28.3,23.5,25.4,83,13.8,1010.4,2.600000000000007,19.10000000000006,36.3,83.85714285714286,4.800000000000001,0,0
2024-07-01,0.3,29.0,23.9,25.6,82,15.8,1010.8,1.3000000000000071,19.40000000000006,26.4,83.85714285714286,5.100000000000001,0,0
2024-07-02,0.0,28.5,23.1,25.5,81,13.1,1010.8,0.4000000000000071,17.300000000000058,22.7,83.28571428571429,5.399999999999999,0,0
2024-07-03,0.7,28.3,23.7,25.5,81,16.2,1010.4,1.000000000000007,6.900000000000057,23.299999999999997,82.57142857142857,4.600000000000001,0,0
2024-07-04,0.1,29.0,23.9,25.6,79,17.0,1011.1,0.800000000000007,3.700000000000057,21.599999999999998,81.85714285714286,5.100000000000001,0,0
2024-07-05,0.2,28.2,23.2,25.3,80,14.9,1011.5,1.000000000000007,2.3000000000000567,20.799999999999997,81.42857142857143,5.0,0,0
2024-07-06,0.0,29.3,23.3,25.8,79,15.0,1010.9,0.30000000000000715,1.400000000000057,20.599999999999998,80.71428571428571,6.0,0,0
2024-07-07,1.8,27.0,23.9,25.1,83,14.8,1011.0,2.000000000000007,3.100000000000057,22.2,80.71428571428571,3.1000000000000014,0,0
2024-07-08,0.3,27.6,23.1,25.1,81,13.8,1010.7,2.100000000000007,3.1000000000000565,22.5,80.57142857142857,4.5,0,0
2024-07-09,0.0,27.8,22.3,24.9,78,15.0,1010.4,2.100000000000007,3.1000000000000565,22.5,80.14285714285714,5.5,0,0
2024-07-10,0.1,28.5,23.4,25.4,78,16.4,1010.6,0.4000000000000071,2.500000000000057,20.499999999999996,79.71428571428571,5.100000000000001,0,0
2024-07-11,0.5,27.9,23.2,25.2,79,16.1,1011.6,0.6000000000000072,2.9000000000000568,9.9,79.71428571428571,4.699999999999999,0,0
2024-07-12,0.7,27.7,23.1,25.0,80,17.4,1011.8,1.3000000000000071,3.400000000000057,7.3,79.71428571428571,4.599999999999998,0,0
2024-07-13,0.1,27.4,22.3,24.8,78,15.9,1012.5,1.3000000000000071,3.5000000000000573,5.8,79.57142857142857,5.099999999999998,0,0
2024-07-14,0.0,28.4,22.6,24.9,77,16.7,1012.6,0.8000000000000071,1.7000000000000568,4.9,78.71428571428571,5.799999999999997,0,0
2024-07-15,0.2,28.6,23.0,25.3,77,17.2,1012.7,0.30000000000000726,1.6000000000000567,5.0,78.14285714285714,5.600000000000001,0,0
2024-07-16,0.9,27.7,23.6,25.1,80,15.4,1012.3,1.1000000000000072,2.500000000000057,5.6,78.42857142857143,4.099999999999998,0,0
2024-07-17,2.8,28.1,23.8,25.4,80,17.3,1012.2,3.900000000000007,5.200000000000056,8.399999999999999,78.71428571428571,4.300000000000001,0,0
2024-07-18,0.0,28.9,23.1,25.1,79,17.6,1012.4,3.700000000000007,4.700000000000056,7.7,78.71428571428571,5.799999999999997,0,0
2024-07-19,0.2,27.7,22.4,24.9,77,17.1,1012.8,3.000000000000007,4.200000000000056,7.8,78.28571428571429,5.300000000000001,0,0
2024-07-20,0.6,27.5,23.2,24.8,79,15.6,1012.4,0.8000000000000071,4.700000000000057,8.2,78.42857142857143,4.300000000000001,0,0
2024-07-21,0.1,28.2,22.4,24.7,80,14.8,1012.6,0.9000000000000071,4.800000000000057,8.299999999999999,78.85714285714286,5.800000000000001,0,0
2024-07-22,1.7,26.6,21.6,24.2,85,14.1,1013.3,2.400000000000007,6.300000000000057,8.2,80.0,5.0,0,0
2024-07-23,0.0,28.3,23.1,25.2,79,16.0,1014.3,1.8000000000000071,5.400000000000057,7.9,79.85714285714286,5.199999999999999,0,0
2024-07-24,0.0,28.3,23.4,25.4,79,14.5,1013.7,1.700000000000007,2.600000000000057,7.9,79.71428571428571,4.900000000000002,0,0
2024-07-25,0.4,29.0,23.5,25.5,78,14.7,1012.7,0.4000000000000071,3.000000000000057,8.2,79.57142857142857,5.5,0,0
2024-07-26,1.3,27.9,23.8,25.4,80,16.6,1012.3,1.7000000000000073,4.1000000000000565,9.0,80.0,4.099999999999998,0,0
2024-07-27,0.1,27.3,23.8,25.3,80,15.5,1012.3,1.8000000000000071,3.6000000000000574,8.4,80.14285714285714,3.5,0,0
2024-07-28,0.8,27.9,23.8,25.3,78,16.7,1012.5,2.200000000000007,4.3000000000000576,9.100000000000001,79.85714285714286,4.099999999999998,0,0
2024-07-29,2.3,27.7,23.7,25.0,80,15.3,1012.0,3.200000000000007,4.900000000000057,11.4,79.14285714285714,4.0,0,0
2024-07-30,4.3,28.1,23.1,24.8,80,15.5,1012.0,7.400000000000007,9.200000000000056,15.5,79.28571428571429,5.0,0,0
2024-07-31,2.6,27.8,23.2,24.8,82,14.8,1011.5,9.200000000000006,11.800000000000056,17.2,79.71428571428571,4.600000000000001,0,0
2024-08-01,1.1,27.8,22.8,24.9,80,18.4,1012.2,8.000000000000007,12.500000000000057,15.5,80.0,5.0,0,0
2024-08-02,0.0,28.2,22.3,24.5,77,16.6,1011.5,3.7000000000000073,11.200000000000056,15.5,79.57142857142857,5.899999999999999,0,0
2024-08-03,1.1,27.4,22.7,24.7,80,15.9,1012.1,2.2000000000000073,12.200000000000056,16.400000000000002,79.57142857142857,4.699999999999999,0,0
2024-08-04,1.1,27.3,23.2,24.7,77,16.5,1013.2,2.2000000000000073,12.500000000000057,16.9,79.42857142857143,4.100000000000001,0,0
2024-08-05,8.1,24.7,22.9,23.8,83,15.6,1012.8,10.300000000000008,18.300000000000054,24.900000000000002,79.85714285714286,1.8000000000000007,0,0
2024-08-06,0.5,27.3,22.9,24.8,77,14.3,1011.6,9.700000000000006,14.500000000000057,23.7,79.42857142857143,4.400000000000002,0,0
2024-08-07,1.1,27.2,22.9,24.6,82,14.6,1010.7,9.700000000000005,13.000000000000057,24.8,79.42857142857143,4.300000000000001,0,0
2024-08-08,0.9,27.4,23.0,24.8,83,14.3,1010.6,2.500000000000007,12.800000000000056,25.7,79.85714285714286,4.399999999999999,0,0
